2K,q2,37,0.252
2K,q2,37,0.356
2K,q2,37,0.2
2K,q2,37,0.118
2K,q2,23,0.241
2K,q2,23,0.179
2K,q2,23,0.185
2K,q2,23,0.123
2K,q2,23,0.145
2K,q2,39,0.119
2K,q2,39,0.126
2K,q2,39,0.137
2K,q2,39,0.238
2K,q2,39,0.18
2K,q2,19,0.144
2K,q2,19,0.179
2K,q2,19,0.158
2K,q2,19,0.109
2K,q2,19,0.138
2K,q2,17,0.172
2K,q2,17,0.161
2K,q2,17,0.245
2K,q2,17,0.267
2K,q2,17,0.223
2K,q2,6,0.162
2K,q2,6,0.157
2K,q2,6,0.168
2K,q2,6,0.104
2K,q2,6,0.162
2K,q2,8,0.253
2K,q2,8,0.171
2K,q2,8,0.255
2K,q2,8,0.211
2K,q2,8,0.338
2K,q2,0,0.122
2K,q2,0,0.208
2K,q2,0,0.27
2K,q2,0,0.256
2K,q2,0,0.148
2K,q2,26,0.243
2K,q2,26,0.15
2K,q2,26,0.21
2K,q2,26,0.146
2K,q2,26,0.113
2K,q2,10,0.19
2K,q2,10,0.368
2K,q2,10,0.127
2K,q2,10,0.135
2K,q2,10,0.149
2K,q2,39,0.138
2K,q2,39,0.115
2K,q2,39,0.146
2K,q2,39,0.169
2K,q2,39,0.136
2K,q2,3,0.125
2K,q2,3,0.126
2K,q2,3,0.146
2K,q2,3,0.122
2K,q2,3,0.11
2K,q2,16,0.221
2K,q2,16,0.184
2K,q2,16,0.16
2K,q2,16,0.089
2K,q2,16,0.141
2K,q2,14,0.198
2K,q2,14,0.242
2K,q2,14,0.209
2K,q2,14,0.097
2K,q2,14,0.116
2K,q2,3,0.195
2K,q2,3,0.161
2K,q2,3,0.213
2K,q2,3,0.313
2K,q2,3,0.166
2K,q2,6,0.174
2K,q2,6,0.159
2K,q2,6,0.168
2K,q2,6,0.123
2K,q2,6,0.13
2K,q2,17,0.121
2K,q2,17,0.105
2K,q2,17,0.183
2K,q2,17,0.124
2K,q2,17,0.141
2K,q2,28,0.124
2K,q2,28,0.149
2K,q2,28,0.147
2K,q2,28,0.152
2K,q2,28,0.255
4K,q2,7,0.235
4K,q2,7,0.246
4K,q2,7,0.17
4K,q2,7,0.339
4K,q2,7,0.187
4K,q2,48,0.236
4K,q2,48,0.212
4K,q2,48,0.109
4K,q2,48,0.301
4K,q2,48,0.217
4K,q2,18,0.187
4K,q2,18,0.12
4K,q2,18,0.276
4K,q2,18,0.151
4K,q2,18,0.193
4K,q2,39,0.14
4K,q2,39,0.218
4K,q2,39,0.206
4K,q2,39,0.294
4K,q2,39,0.235
4K,q2,18,0.125
4K,q2,18,0.253
4K,q2,18,0.182
4K,q2,18,0.171
4K,q2,18,0.156
4K,q2,69,0.169
4K,q2,69,0.236
4K,q2,69,0.197
4K,q2,69,0.222
4K,q2,69,0.137
4K,q2,10,0.174
4K,q2,10,0.132
4K,q2,10,0.184
4K,q2,10,0.173
4K,q2,10,0.196
4K,q2,30,0.17
4K,q2,30,0.14
4K,q2,30,0.121
4K,q2,30,0.185
4K,q2,30,0.187
4K,q2,43,0.179
4K,q2,43,0.16
4K,q2,43,0.144
4K,q2,43,0.126
4K,q2,43,0.143
4K,q2,72,0.404
4K,q2,72,0.316
4K,q2,72,0.387
4K,q2,72,0.288
4K,q2,72,0.21
4K,q2,53,0.158
4K,q2,53,0.13
4K,q2,53,0.187
4K,q2,53,0.133
4K,q2,53,0.219
4K,q2,25,0.142
4K,q2,25,0.136
4K,q2,25,0.24
4K,q2,25,0.122
4K,q2,25,0.213
4K,q2,77,0.196
4K,q2,77,0.133
4K,q2,77,0.178
4K,q2,77,0.13
4K,q2,77,0.138
4K,q2,65,0.132
4K,q2,65,0.186
4K,q2,65,0.213
4K,q2,65,0.187
4K,q2,65,0.165
4K,q2,55,0.224
4K,q2,55,0.12
4K,q2,55,0.175
4K,q2,55,0.143
4K,q2,55,0.146
4K,q2,23,0.104
4K,q2,23,0.17
4K,q2,23,0.246
4K,q2,23,0.151
4K,q2,23,0.189
4K,q2,82,0.185
4K,q2,82,0.131
4K,q2,82,0.12
4K,q2,82,0.158
4K,q2,82,0.17
4K,q2,33,0.178
4K,q2,33,0.134
4K,q2,33,0.355
4K,q2,33,0.188
4K,q2,33,0.152
4K,q2,82,0.163
4K,q2,82,0.203
4K,q2,82,0.129
4K,q2,82,0.18
4K,q2,82,0.177
4K,q2,25,0.18
4K,q2,25,0.242
4K,q2,25,0.269
4K,q2,25,0.31
4K,q2,25,0.131
8K,q2,82,0.167
8K,q2,82,0.152
8K,q2,82,0.086
8K,q2,82,0.148
8K,q2,82,0.142
8K,q2,41,0.186
8K,q2,41,0.189
8K,q2,41,0.19
8K,q2,41,0.22
8K,q2,41,0.237
8K,q2,72,0.26
8K,q2,72,0.157
8K,q2,72,0.12
8K,q2,72,0.155
8K,q2,72,0.138
8K,q2,110,0.174
8K,q2,110,0.151
8K,q2,110,0.113
8K,q2,110,0.119
8K,q2,110,0.126
8K,q2,121,0.275
8K,q2,121,0.12
8K,q2,121,0.267
8K,q2,121,0.127
8K,q2,121,0.121
8K,q2,140,0.213
8K,q2,140,0.2
8K,q2,140,0.136
8K,q2,140,0.223
8K,q2,140,0.416
8K,q2,115,0.199
8K,q2,115,0.175
8K,q2,115,0.205
8K,q2,115,0.17
8K,q2,115,0.234
8K,q2,81,0.267
8K,q2,81,0.322
8K,q2,81,0.414
8K,q2,81,0.175
8K,q2,81,0.17
8K,q2,153,0.124
8K,q2,153,0.159
8K,q2,153,0.158
8K,q2,153,0.16
8K,q2,153,0.159
8K,q2,137,0.229
8K,q2,137,0.218
8K,q2,137,0.129
8K,q2,137,0.126
8K,q2,137,0.138
8K,q2,3,0.117
8K,q2,3,0.128
8K,q2,3,0.144
8K,q2,3,0.212
8K,q2,3,0.148
8K,q2,103,0.177
8K,q2,103,0.143
8K,q2,103,0.126
8K,q2,103,0.192
8K,q2,103,0.116
8K,q2,16,0.17
8K,q2,16,0.138
8K,q2,16,0.121
8K,q2,16,0.177
8K,q2,16,0.209
8K,q2,65,0.137
8K,q2,65,0.282
8K,q2,65,0.2
8K,q2,65,0.195
8K,q2,65,0.091
8K,q2,134,0.219
8K,q2,134,0.162
8K,q2,134,0.156
8K,q2,134,0.371
8K,q2,134,0.172
8K,q2,144,0.186
8K,q2,144,0.232
8K,q2,144,0.133
8K,q2,144,0.136
8K,q2,144,0.212
8K,q2,110,0.183
8K,q2,110,0.124
8K,q2,110,0.166
8K,q2,110,0.191
8K,q2,110,0.535
8K,q2,23,0.216
8K,q2,23,0.106
8K,q2,23,0.078
8K,q2,23,0.143
8K,q2,23,0.163
8K,q2,16,0.498
8K,q2,16,0.271
8K,q2,16,0.3
8K,q2,16,0.122
8K,q2,16,0.086
8K,q2,10,0.149
8K,q2,10,0.304
8K,q2,10,0.309
8K,q2,10,0.241
8K,q2,10,0.226
16K,q5,4841,0.742
16K,q5,4841,0.639
16K,q5,4841,0.782
16K,q5,4841,0.955
16K,q5,4841,0.776
16K,q5,9959,0.641
16K,q5,9959,0.587
16K,q5,9959,0.675
16K,q5,9959,0.561
16K,q5,9959,0.726
16K,q5,15701,1.149
16K,q5,15701,0.484
16K,q5,15701,0.716
16K,q5,15701,0.722
16K,q5,15701,0.676
16K,q5,12789,0.917
16K,q5,12789,0.772
16K,q5,12789,0.58
16K,q5,12789,0.959
16K,q5,12789,0.842
16K,q5,12450,0.661
16K,q5,12450,0.837
16K,q5,12450,0.681
16K,q5,12450,0.517
16K,q5,12450,0.577
16K,q5,10294,0.743
16K,q5,10294,0.784
16K,q5,10294,0.808
16K,q5,10294,0.737
16K,q5,10294,0.851
16K,q5,9101,0.891
16K,q5,9101,0.516
16K,q5,9101,0.643
16K,q5,9101,0.923
16K,q5,9101,0.884
16K,q5,10724,0.923
16K,q5,10724,0.68
16K,q5,10724,0.802
16K,q5,10724,0.98
16K,q5,10724,0.77
16K,q5,12259,0.954
16K,q5,12259,0.655
16K,q5,12259,0.663
16K,q5,12259,0.868
16K,q5,12259,0.744
16K,q5,12202,0.948
16K,q5,12202,0.57
16K,q5,12202,0.656
16K,q5,12202,0.534
16K,q5,12202,0.708
16K,q5,15497,0.534
16K,q5,15497,0.822
16K,q5,15497,0.642
16K,q5,15497,0.817
16K,q5,15497,0.722
16K,q5,3587,0.833
16K,q5,3587,0.984
16K,q5,3587,0.602
16K,q5,3587,0.783
16K,q5,3587,1.012
16K,q5,1514,0.622
16K,q5,1514,0.793
16K,q5,1514,0.645
16K,q5,1514,0.549
16K,q5,1514,0.571
16K,q5,11047,1.043
16K,q5,11047,0.938
16K,q5,11047,0.538
16K,q5,11047,0.712
16K,q5,11047,0.755
16K,q5,1044,1.007
16K,q5,1044,0.708
16K,q5,1044,0.826
16K,q5,1044,0.544
16K,q5,1044,0.616
16K,q5,10245,0.912
16K,q5,10245,0.812
16K,q5,10245,0.91
16K,q5,10245,0.588
16K,q5,10245,0.565
16K,q5,10200,0.566
16K,q5,10200,0.851
16K,q5,10200,0.934
16K,q5,10200,0.618
16K,q5,10200,0.633
16K,q5,11893,0.743
16K,q5,11893,0.77
16K,q5,11893,0.804
16K,q5,11893,0.786
16K,q5,11893,0.692
16K,q5,13842,0.858
16K,q5,13842,0.536
16K,q5,13842,0.475
16K,q5,13842,0.836
16K,q5,13842,0.586
16K,q5,1479,0.934
16K,q5,1479,0.711
16K,q5,1479,0.758
16K,q5,1479,0.897
16K,q5,1479,0.613
1K,q5,48,0.781
1K,q5,48,0.887
1K,q5,48,0.7
1K,q5,48,0.623
1K,q5,48,0.884
1K,q5,7,0.765
1K,q5,7,0.64
1K,q5,7,0.999
1K,q5,7,0.823
1K,q5,7,0.616
1K,q5,52,0.686
1K,q5,52,0.878
1K,q5,52,0.572
1K,q5,52,0.552
1K,q5,52,0.667
1K,q5,19,0.644
1K,q5,19,0.787
1K,q5,19,0.677
1K,q5,19,0.586
1K,q5,19,0.85
1K,q5,27,0.784
1K,q5,27,0.693
1K,q5,27,0.608
1K,q5,27,0.659
1K,q5,27,0.769
1K,q5,34,0.646
1K,q5,34,0.611
1K,q5,34,0.704
1K,q5,34,1.177
1K,q5,34,0.681
1K,q5,62,0.732
1K,q5,62,0.776
1K,q5,62,0.76
1K,q5,62,0.835
1K,q5,62,0.759
1K,q5,16,0.851
1K,q5,16,0.75
1K,q5,16,0.728
1K,q5,16,0.73
1K,q5,16,0.696
1K,q5,61,0.832
1K,q5,61,0.666
1K,q5,61,0.853
1K,q5,61,0.612
1K,q5,61,1.085
1K,q5,86,0.72
1K,q5,86,0.659
1K,q5,86,0.565
1K,q5,86,0.684
1K,q5,86,0.708
1K,q5,51,0.572
1K,q5,51,1.104
1K,q5,51,0.791
1K,q5,51,0.656
1K,q5,51,0.65
1K,q5,33,0.722
1K,q5,33,0.889
1K,q5,33,0.647
1K,q5,33,0.576
1K,q5,33,0.795
1K,q5,50,0.75
1K,q5,50,0.667
1K,q5,50,0.645
1K,q5,50,0.924
1K,q5,50,0.731
1K,q5,41,0.706
1K,q5,41,0.704
1K,q5,41,0.676
1K,q5,41,0.558
1K,q5,41,0.797
1K,q5,85,0.726
1K,q5,85,0.805
1K,q5,85,0.699
1K,q5,85,0.838
1K,q5,85,0.815
1K,q5,30,0.812
1K,q5,30,0.802
1K,q5,30,0.807
1K,q5,30,0.658
1K,q5,30,0.876
1K,q5,9,0.735
1K,q5,9,0.701
1K,q5,9,0.762
1K,q5,9,0.572
1K,q5,9,1.047
1K,q5,64,0.672
1K,q5,64,1.102
1K,q5,64,0.865
1K,q5,64,0.736
1K,q5,64,0.656
1K,q5,71,0.897
1K,q5,71,0.637
1K,q5,71,0.544
1K,q5,71,0.843
1K,q5,71,0.697
1K,q5,72,0.705
1K,q5,72,0.728
1K,q5,72,0.618
1K,q5,72,0.568
1K,q5,72,0.6
2K,q5,1843,0.638
2K,q5,1843,0.826
2K,q5,1843,0.72
2K,q5,1843,1.112
2K,q5,1843,0.682
2K,q5,206,0.73
2K,q5,206,0.508
2K,q5,206,0.48
2K,q5,206,0.688
2K,q5,206,0.567
2K,q5,1071,0.813
2K,q5,1071,0.729
2K,q5,1071,0.527
2K,q5,1071,0.976
2K,q5,1071,0.616
2K,q5,1789,0.753
2K,q5,1789,0.816
2K,q5,1789,0.469
2K,q5,1789,0.608
2K,q5,1789,0.64
2K,q5,1757,0.628
2K,q5,1757,0.52
2K,q5,1757,0.731
2K,q5,1757,1.012
2K,q5,1757,0.632
2K,q5,1606,0.486
2K,q5,1606,0.488
2K,q5,1606,0.561
2K,q5,1606,0.562
2K,q5,1606,0.848
2K,q5,1490,0.705
2K,q5,1490,1.14
2K,q5,1490,0.572
2K,q5,1490,0.578
2K,q5,1490,0.642
2K,q5,1685,0.514
2K,q5,1685,0.616
2K,q5,1685,0.825
2K,q5,1685,0.67
2K,q5,1685,0.639
2K,q5,538,0.777
2K,q5,538,0.763
2K,q5,538,0.742
2K,q5,538,0.71
2K,q5,538,0.628
2K,q5,853,0.72
2K,q5,853,0.548
2K,q5,853,0.803
2K,q5,853,0.599
2K,q5,853,0.523
2K,q5,341,0.902
2K,q5,341,0.576
2K,q5,341,0.7
2K,q5,341,0.576
2K,q5,341,0.649
2K,q5,1410,0.922
2K,q5,1410,0.985
2K,q5,1410,0.526
2K,q5,1410,0.65
2K,q5,1410,1.021
2K,q5,1140,0.708
2K,q5,1140,0.662
2K,q5,1140,0.694
2K,q5,1140,0.763
2K,q5,1140,0.773
2K,q5,730,0.601
2K,q5,730,0.612
2K,q5,730,0.844
2K,q5,730,0.756
2K,q5,730,0.71
2K,q5,1700,0.783
2K,q5,1700,0.951
2K,q5,1700,0.619
2K,q5,1700,0.659
2K,q5,1700,0.992
2K,q5,266,0.743
2K,q5,266,0.993
2K,q5,266,0.835
2K,q5,266,0.946
2K,q5,266,0.552
2K,q5,811,0.893
2K,q5,811,0.96
2K,q5,811,0.609
2K,q5,811,0.724
2K,q5,811,0.525
2K,q5,1570,0.618
2K,q5,1570,0.896
2K,q5,1570,0.81
2K,q5,1570,0.732
2K,q5,1570,0.56
2K,q5,1813,0.643
2K,q5,1813,0.505
2K,q5,1813,0.899
2K,q5,1813,0.878
2K,q5,1813,0.736
2K,q5,737,0.793
2K,q5,737,0.888
2K,q5,737,0.758
2K,q5,737,0.705
2K,q5,737,0.765
4K,q5,3769,0.582
4K,q5,3769,0.907
4K,q5,3769,0.541
4K,q5,3769,0.634
4K,q5,3769,0.612
4K,q5,412,0.743
4K,q5,412,0.771
4K,q5,412,0.648
4K,q5,412,0.74
4K,q5,412,0.383
4K,q5,184,0.692
4K,q5,184,0.727
4K,q5,184,0.612
4K,q5,184,0.639
4K,q5,184,0.968
4K,q5,2992,0.561
4K,q5,2992,0.764
4K,q5,2992,0.888
4K,q5,2992,0.766
4K,q5,2992,0.917
4K,q5,3216,0.828
4K,q5,3216,0.659
4K,q5,3216,0.711
4K,q5,3216,0.708
4K,q5,3216,0.583
4K,q5,1959,0.605
4K,q5,1959,0.72
4K,q5,1959,0.551
4K,q5,1959,0.733
4K,q5,1959,1.171
4K,q5,783,0.587
4K,q5,783,0.964
4K,q5,783,0.612
4K,q5,783,1.05
4K,q5,783,0.719
4K,q5,722,0.792
4K,q5,722,0.704
4K,q5,722,0.773
4K,q5,722,0.593
4K,q5,722,0.739
4K,q5,2271,0.767
4K,q5,2271,0.843
4K,q5,2271,0.728
4K,q5,2271,0.911
4K,q5,2271,0.887
4K,q5,2025,0.536
4K,q5,2025,0.681
4K,q5,2025,0.649
4K,q5,2025,0.657
4K,q5,2025,0.741
4K,q5,3844,0.76
4K,q5,3844,0.764
4K,q5,3844,1.005
4K,q5,3844,1.069
4K,q5,3844,0.634
4K,q5,2337,0.986
4K,q5,2337,1.026
4K,q5,2337,0.709
4K,q5,2337,0.63
4K,q5,2337,0.725
4K,q5,1420,1.123
4K,q5,1420,0.716
4K,q5,1420,0.833
4K,q5,1420,1.046
4K,q5,1420,0.835
4K,q5,2219,0.902
4K,q5,2219,0.572
4K,q5,2219,0.67
4K,q5,2219,0.81
4K,q5,2219,0.688
4K,q5,2426,0.929
4K,q5,2426,0.894
4K,q5,2426,0.782
4K,q5,2426,0.524
4K,q5,2426,0.849
4K,q5,420,0.493
4K,q5,420,0.602
4K,q5,420,0.645
4K,q5,420,0.971
4K,q5,420,0.741
4K,q5,179,0.637
4K,q5,179,0.786
4K,q5,179,0.822
4K,q5,179,0.776
4K,q5,179,0.547
4K,q5,1774,0.657
4K,q5,1774,0.561
4K,q5,1774,0.603
4K,q5,1774,0.842
4K,q5,1774,0.728
4K,q5,1252,0.978
4K,q5,1252,0.485
4K,q5,1252,0.804
4K,q5,1252,0.832
4K,q5,1252,0.705
4K,q5,1131,0.651
4K,q5,1131,0.48
4K,q5,1131,0.795
4K,q5,1131,0.653
4K,q5,1131,0.634
8K,q5,7986,0.662
8K,q5,7986,0.887
8K,q5,7986,0.945
8K,q5,7986,0.608
8K,q5,7986,0.653
8K,q5,3519,0.79
8K,q5,3519,0.675
8K,q5,3519,0.717
8K,q5,3519,0.883
8K,q5,3519,0.794
8K,q5,1657,0.773
8K,q5,1657,0.746
8K,q5,1657,0.648
8K,q5,1657,0.953
8K,q5,1657,0.813
8K,q5,2552,0.692
8K,q5,2552,0.599
8K,q5,2552,0.332
8K,q5,2552,0.649
8K,q5,2552,0.663
8K,q5,7006,0.672
8K,q5,7006,0.733
8K,q5,7006,0.477
8K,q5,7006,0.838
8K,q5,7006,0.753
8K,q5,981,0.596
8K,q5,981,0.859
8K,q5,981,0.745
8K,q5,981,0.693
8K,q5,981,0.584
8K,q5,2189,0.62
8K,q5,2189,0.622
8K,q5,2189,0.507
8K,q5,2189,0.805
8K,q5,2189,0.834
8K,q5,1696,0.747
8K,q5,1696,0.741
8K,q5,1696,0.604
8K,q5,1696,0.536
8K,q5,1696,0.69
8K,q5,6506,0.674
8K,q5,6506,1.1
8K,q5,6506,0.78
8K,q5,6506,0.575
8K,q5,6506,0.638
8K,q5,5231,0.724
8K,q5,5231,0.842
8K,q5,5231,0.809
8K,q5,5231,0.846
8K,q5,5231,0.808
8K,q5,1652,0.728
8K,q5,1652,0.758
8K,q5,1652,0.725
8K,q5,1652,0.546
8K,q5,1652,0.775
8K,q5,3162,0.723
8K,q5,3162,0.735
8K,q5,3162,0.628
8K,q5,3162,0.69
8K,q5,3162,0.603
8K,q5,5117,0.75
8K,q5,5117,0.587
8K,q5,5117,0.979
8K,q5,5117,0.678
8K,q5,5117,0.66
8K,q5,805,0.831
8K,q5,805,0.819
8K,q5,805,0.995
8K,q5,805,0.569
8K,q5,805,0.616
8K,q5,3644,0.499
8K,q5,3644,0.877
8K,q5,3644,0.718
8K,q5,3644,0.924
8K,q5,3644,0.56
8K,q5,4329,0.599
8K,q5,4329,0.659
8K,q5,4329,0.592
8K,q5,4329,1.007
8K,q5,4329,0.596
8K,q5,1985,1.015
8K,q5,1985,0.635
8K,q5,1985,1.128
8K,q5,1985,0.602
8K,q5,1985,0.588
8K,q5,7680,1.219
8K,q5,7680,0.771
8K,q5,7680,0.756
8K,q5,7680,0.797
8K,q5,7680,0.569
8K,q5,7526,0.581
8K,q5,7526,0.858
8K,q5,7526,0.977
8K,q5,7526,0.613
8K,q5,7526,0.756
8K,q5,2519,0.749
8K,q5,2519,0.946
8K,q5,2519,0.784
8K,q5,2519,0.729
8K,q5,2519,0.61
